채가다	0	1	1	0	0	1	0	1	1	0
죽이다	0	1	0	0	0	1	0	1	0	0
죽이는	0	1	1	0	0	1	0	1	0	0
가마	0	0	0	0	0	0	0	0	0	0
킬로그램	0	0	0	0	0	0	0	0	0	0
킬로미터	0	0	0	0	0	0	0	0	0	0
킬트	0	0	0	0	0	0	0	0	0	0
키모노	0	0	0	0	0	0	0	0	0	0
혈연	0	0	0	0	0	0	0	0	0	0
종류	1	0	0	0	0	0	1	0	0	1
유치원	0	0	0	0	0	0	0	0	0	0
친절	1	0	0	0	0	0	0	0	0	0
혈연	1	0	0	1	0	0	1	0	0	1
운동학	0	0	0	0	0	0	0	0	0	0
왕	1	0	0	0	0	0	0	0	0	0
왕국	0	0	0	0	0	0	0	0	0	0
꼬임	0	0	0	0	0	0	0	0	0	0
꼬인	0	0	0	0	0	0	0	0	0	0
정자	0	0	0	0	0	0	0	0	0	0
교회	0	0	0	0	0	0	0	0	0	0
키스	1	0	0	1	0	0	1	0	1	0
전부	0	0	0	0	0	0	0	0	0	0
부엌	0	0	0	0	0	0	0	0	0	0
연	0	1	0	0	1	0	0	0	0	0
고양이 새끼	1	0	0	0	0	0	1	0	0	1
기교	1	0	0	0	0	0	0	0	0	0
배낭	0	0	0	0	0	0	0	0	0	0
이기다	0	0	0	0	0	0	0	0	0	0
무릎	0	0	0	0	0	0	0	0	0	0
무릎 꿇게하다	0	0	0	0	0	0	0	0	0	0
무릎 꿇는	0	0	0	0	0	0	0	0	0	0
종소리	0	1	0	0	0	1	0	1	0	0
반바지	0	0	0	0	0	0	0	0	0	1
칼	0	0	0	0	0	0	0	0	0	0
기사	1	0	0	0	0	0	0	0	0	0
뜨다	0	0	0	0	0	0	0	0	0	0
손잡이	0	0	0	0	0	0	0	0	0	0
노크	0	0	0	0	0	0	0	0	0	0
작은 산	0	0	0	0	0	0	0	0	0	0
매듭	0	0	0	0	0	0	0	0	0	0
매듭이있는	0	1	0	0	0	0	0	0	0	0
앎	1	0	0	0	0	0	0	0	0	0
알고 있으면서	0	0	0	0	0	0	0	0	0	0
지식	1	0	0	0	0	0	0	0	0	0
돌기	0	0	0	0	0	0	0	0	0	0
코스	0	0	0	0	0	0	0	0	0	0
크리스	0	0	0	0	0	0	0	0	0	0
명성	1	0	0	0	0	0	1	0	0	0
랩	0	0	0	0	0	0	0	0	0	0
상표	0	0	0	0	0	0	0	0	0	1
노동	1	0	0	1	0	0	1	0	1	1
실험실	0	0	0	0	0	0	0	0	0	0
곤란한	0	1	0	0	0	0	0	1	0	0
노동자	0	0	0	0	0	0	0	0	0	0
일하는	0	0	0	0	0	0	0	0	0	0
힘드는	0	1	0	0	0	0	0	0	0	0
미궁	0	1	0	1	0	0	0	0	0	0
라크	0	0	0	0	0	0	0	0	0	0
레이스	1	1	1	0	0	1	0	1	0	1
결핍	0	1	0	0	0	0	0	0	0	0
부족한	0	1	0	0	0	0	0	0	0	0
묽은	0	1	0	0	0	0	0	0	0	0
래커	0	0	0	0	0	0	0	0	0	0
라크로스	0	0	0	0	0	0	0	0	0	0
젊은이	0	0	0	0	0	0	0	0	0	0
사닥다리	0	0	0	0	0	0	0	0	0	0
짐을 실은	0	1	0	0	0	0	0	0	0	0
선하 증권	0	0	0	0	0	0	0	0	0	0
국자	0	0	0	0	0	0	0	0	0	0
레이디	0	0	0	0	0	0	0	0	0	0
지연	0	1	0	0	0	0	0	0	0	0
보온재	0	1	1	1	1	0	0	1	0	0
라군	0	0	0	0	0	0	0	0	0	0
굴	0	1	0	0	0	0	0	0	0	0
평신도	0	0	0	0	0	0	0	0	0	0
호수	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
양고기	1	0	0	0	0	0	1	0	0	1
비탄	0	1	0	0	1	1	0	1	0	0
슬퍼하는	0	0	0	0	0	0	0	1	0	0
얇은 판	0	0	0	0	0	0	0	0	0	0
적층	0	0	0	0	0	0	0	0	0	0
램프	0	0	0	0	0	0	0	0	0	0
창	0	0	0	0	0	0	0	0	0	0
창기병	0	0	0	0	0	0	0	0	0	0
땅	1	0	0	0	0	0	0	0	0	0
착륙	1	0	0	0	0	0	0	0	0	0
착륙	0	0	0	0	0	0	0	0	0	0
육지의	0	0	0	0	0	0	0	0	0	0
주인	0	0	0	0	0	0	0	0	0	0
경계표	0	0	0	0	0	0	0	0	0	1
땅	0	0	0	0	0	0	0	0	0	0
경치	0	0	0	0	0	0	0	0	0	0
조경	0	0	0	0	0	0	0	0	0	0
산사태	0	1	0	0	0	1	0	1	0	0
레인	0	0	0	0	0	0	0	0	0	0
언어	0	0	0	0	0	0	0	0	0	0
노곤한	0	1	0	0	0	0	0	0	0	0
시들다	0	1	0	0	0	0	0	0	0	0
쇠약 해지는	0	1	0	0	0	1	0	1	0	0
껑충 한	0	0	0	0	0	0	0	0	0	0
칸델라	0	0	0	0	0	0	0	0	0	0
무릎	0	0	0	0	0	0	0	0	0	0
접은 옷깃	0	0	0	0	0	0	0	0	0	0
경과	0	1	0	0	0	0	0	0	0	0
지나간	0	0	0	0	0	0	0	0	0	0
절도죄	0	1	0	0	1	0	0	0	0	0
라드	0	0	0	0	0	0	0	0	0	0
고깃간	0	0	0	0	0	0	0	0	0	0
큰	0	0	0	0	0	0	0	0	0	0
더 큰	0	0	0	0	1	0	0	0	1	1
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
종달새	0	0	0	0	0	0	0	0	0	0
유충	0	0	0	0	0	0	0	0	0	0
후두	0	0	0	0	0	0	0	0	0	0
원자 램프	1	0	0	0	0	0	0	0	0	1
속눈썹	0	1	1	0	0	1	0	0	0	0
젊은 여자	0	0	0	0	0	0	0	0	0	0
올가미	0	0	0	0	0	0	0	0	0	0
일종의 튼튼한 나사	0	0	0	0	0	0	0	0	0	0
걸쇠	0	0	0	0	0	0	0	0	0	0
늦은	0	1	0	0	0	0	0	1	0	0
늦음	0	1	0	0	0	0	0	0	0	0
숨어있는	0	1	1	1	1	0	0	0	1	0
옆쪽	0	0	0	0	0	0	0	0	0	0
옆으로	0	0	0	0	0	0	0	0	0	0
유액	0	0	0	0	0	0	0	0	0	0
선반	0	0	0	0	0	0	0	0	0	0
비누 거품	0	0	0	0	0	0	0	0	0	0
위도	0	0	0	0	0	0	0	0	0	0
화장실	0	1	0	0	1	0	0	0	0	0
격자	0	0	0	0	0	0	0	0	0	0
칭찬할만한	1	0	0	0	0	0	0	0	0	0
웃음	1	0	0	0	0	0	1	0	1	0
우스운	0	1	0	0	1	0	0	0	0	0
웃음	1	0	0	0	0	0	1	0	0	0
웃음	1	0	0	1	0	0	1	0	1	0
쏘다	1	0	0	1	0	0	0	0	0	0
세탁	0	0	0	0	0	0	0	0	0	0
수상자	1	0	0	0	0	0	0	0	0	1
명예	1	0	0	0	0	0	0	0	0	0
명예	1	0	0	0	0	0	1	0	0	0
용암	0	1	1	0	0	1	0	0	0	0
세척	0	0	0	0	0	0	0	0	0	0
화장실	0	0	0	0	1	0	0	0	0	0
라벤더	0	0	0	0	0	0	0	0	0	0
풍부한	1	0	0	0	0	0	0	0	0	0
법	0	0	0	0	0	0	0	0	0	1
적법한	1	0	0	0	0	0	0	0	0	1
무법	0	1	1	0	0	1	0	0	0	0
잔디	0	0	0	0	0	0	0	0	0	0
소송	0	1	1	0	1	1	0	1	1	0
변호사	0	1	1	0	1	1	0	0	0	0
느슨한	0	1	0	0	0	0	0	1	0	0
완하제	0	1	0	0	1	1	0	0	0	0
위치	0	0	0	0	0	0	0	0	0	0
층	0	0	0	0	0	0	0	0	0	0
계층화 된	0	0	0	0	0	0	0	0	0	0
평신도	0	0	0	0	0	0	0	0	0	0
게으른	0	1	0	0	0	0	0	0	0	0
넓은 땅	0	0	0	0	0	0	0	0	0	0
리드	1	0	0	0	0	0	0	0	0	0
리더	1	0	0	0	0	0	0	0	0	1
주요한	0	0	0	0	0	0	0	0	0	1
리드	0	0	0	0	0	0	0	0	0	0
잎	0	0	0	0	0	0	0	0	0	0
전단	0	0	0	0	0	0	0	0	0	0
잎이 많은	0	0	0	0	0	0	0	0	0	0
리그	1	0	0	0	0	0	0	0	0	0
새는 곳	0	1	0	0	0	0	0	0	0	0
누출	0	1	0	0	0	0	0	0	0	0
새는	0	1	0	0	0	0	0	0	0	0
기대다	0	0	0	0	0	0	0	0	0	0
기대다	0	0	0	0	0	0	0	0	0	0
경향	0	0	0	0	0	0	0	0	0	1
뛰기	0	0	0	0	0	0	0	0	0	0
배우다	1	0	0	0	0	0	0	0	0	0
배운	0	0	0	0	0	0	0	0	0	0
학습자	0	0	0	0	0	0	0	0	0	0
배우기	1	0	0	0	0	0	0	0	0	0
임차권	0	0	0	0	0	0	0	0	0	0
속박	0	0	0	0	0	0	0	0	0	0
가죽	0	0	0	0	0	0	0	0	0	0
가죽 같은	0	0	0	0	0	0	0	0	0	0
휴가	0	1	0	0	0	0	0	1	1	0
강의	0	0	0	0	0	0	0	0	0	0
강사	1	0	0	0	0	0	0	0	0	0
선반	0	0	0	0	0	0	0	0	0	0
원장	0	0	0	0	0	0	0	0	0	0
남자 이름	0	0	0	0	0	0	0	0	0	0
거머리	0	1	0	0	0	0	0	0	0	0
거머리	0	1	0	0	1	1	0	0	0	0
NO TRANSLATION	0	1	0	0	1	0	0	0	0	0
의심 많은	0	0	0	0	0	0	0	0	1	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
여지	1	0	0	0	0	0	0	0	0	0
왼쪽	0	0	0	0	0	0	0	0	0	0
다리	0	0	0	0	0	0	0	0	0	0
유산	0	0	0	0	0	0	0	0	0	0
적법한	1	0	0	0	0	0	0	0	0	1
적법	0	0	0	0	0	0	0	0	0	0
합법화하다	0	0	0	0	0	0	0	0	0	0
합법화 된	1	0	1	0	0	1	1	0	0	1
법적으로	0	0	0	0	0	0	0	0	0	0
전설	0	0	0	0	0	0	0	0	0	0
전설의	1	0	0	0	0	0	0	0	0	0
읽기 쉬움	1	0	0	0	0	0	0	0	0	0
읽기 쉬운	1	0	0	0	0	0	0	0	0	0
군단	0	0	0	0	0	0	0	0	0	0
입법부	0	0	0	0	0	0	0	0	0	0
법률 제정	0	0	0	0	0	0	0	0	0	0
입법상의	0	0	0	0	0	0	0	0	0	0
입법자	0	0	0	0	0	0	0	0	0	1
입법부	0	0	0	0	0	0	0	0	0	1
합법성	0	0	0	0	0	0	0	0	0	1
다리	0	0	0	0	0	0	0	0	0	0
콩과 식물	0	0	0	0	0	0	0	0	0	0
여가	1	0	0	1	0	0	1	0	1	1
여유 있는	1	0	0	0	0	0	0	0	0	0
보조 정리	1	0	0	0	0	0	0	0	0	0
레몬	0	1	0	0	1	0	0	0	0	0
빌려주 다	0	0	0	0	0	0	0	0	0	0
대주	0	0	0	0	0	0	0	0	0	1
대출	0	0	0	0	0	0	0	0	0	0
길이	0	0	0	0	0	0	0	0	0	0
길게 하다	0	0	0	0	0	0	0	0	0	0
길어진	0	0	0	0	0	0	0	0	0	0
길게하는	0	0	0	0	0	0	0	0	0	0
세로로	0	0	0	0	0	0	0	0	0	0
긴	0	0	0	0	0	0	0	0	0	0
관대함	0	0	0	0	0	0	0	0	0	0
허술한	1	0	0	0	0	0	0	0	0	0
렌즈	0	0	0	0	0	0	0	0	0	0
표범	0	0	0	0	0	0	0	0	0	0
나병	0	1	0	0	1	1	0	1	0	0
레즈비언	0	1	0	0	1	0	0	1	0	0
레즈비언	0	0	0	0	0	0	0	0	0	0
임차인	0	0	0	0	0	0	0	0	0	0
적게 하다	0	1	0	1	0	0	0	0	0	0
약화시키는	0	0	0	0	0	0	0	0	0	0
보다 작은	0	1	0	0	1	0	0	0	0	0
교훈	1	0	0	1	0	0	0	0	0	1
임대인	0	0	0	0	0	0	0	0	0	0
치명적인	0	1	0	0	1	1	0	1	0	0
무기력 한	0	0	0	0	0	0	0	0	0	0
혼수	0	1	0	0	0	0	0	1	0	0
편지	0	0	0	1	0	0	0	0	0	0
문자 그대로의	1	0	0	1	0	0	0	0	0	1
편지	0	0	0	0	0	0	0	0	0	0
상추	0	0	0	0	0	0	0	0	0	0
백혈병	0	1	1	0	0	1	0	1	0	0
제방	0	0	0	0	0	0	0	0	0	1
수평	1	0	0	0	0	0	0	0	0	1
지렛대	0	0	0	0	0	0	0	0	0	0
이점	1	0	0	0	0	0	0	0	0	0
부과	0	1	0	0	0	0	0	0	0	0
음란 한	0	1	0	0	1	0	0	0	0	0
사전	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
부채	0	0	0	0	0	0	0	0	0	0
책임	0	0	0	0	0	0	0	0	0	0
연락	0	1	0	0	0	0	0	0	0	0
거짓말 쟁이	0	1	0	0	1	0	0	0	0	0
명예 훼손죄	0	1	1	0	0	1	0	0	0	1
비방하는	0	0	0	0	0	0	0	0	0	0
선심 쓰는	1	1	0	0	0	0	0	0	0	0
자유	0	0	0	0	0	0	0	0	0	0
자유롭게 하다	1	0	1	1	0	0	1	0	1	1
해방	1	0	0	1	0	0	1	0	1	0
자유	1	0	0	1	0	0	1	0	1	1
리비도	0	0	0	0	0	0	0	0	0	0
사서	0	0	0	0	0	0	0	0	0	0
도서관	1	0	0	0	0	0	0	0	0	0
가사	0	0	0	0	0	0	0	0	0	0
특허	0	0	0	0	0	0	0	0	0	0
이끼	0	0	0	0	0	0	0	0	0	0
핥기	0	1	0	0	1	0	0	0	0	0
뚜껑	0	0	0	0	0	0	0	0	0	0
거짓말	0	1	1	0	1	0	0	1	0	0
군주	0	0	0	0	0	0	0	0	0	0
선취 특권	0	0	0	0	0	0	0	0	0	0
대신	0	0	0	0	0	0	0	0	0	0
상관 대리	0	0	0	0	0	0	0	0	0	1
생명	0	0	0	0	0	0	0	0	0	0
생피	1	0	0	0	0	0	0	0	0	0
구명정	0	0	0	0	0	0	0	0	0	0
생명이없는	0	1	0	0	0	1	0	1	0	0
살아 있는 것 같은	0	0	0	0	0	0	0	0	0	0
일생의	0	0	0	0	0	0	0	0	0	0
일생	0	0	0	0	0	0	0	0	0	0
승강기	0	0	0	0	0	0	0	0	0	0
인대	0	0	0	0	0	0	0	0	0	0
결찰	0	0	0	0	0	0	0	0	0	0
빛	0	0	0	0	0	0	0	0	0	0
가볍게 하다	0	0	0	0	0	0	0	0	0	0
등대	1	0	0	0	0	0	0	0	0	0
가벼움	0	0	0	0	0	0	0	0	0	0
번개	0	0	1	0	0	1	0	0	1	0
있을 수 있는 일	0	0	0	0	0	0	0	0	0	0
초상	0	0	0	0	0	0	0	0	0	0
마찬가지로	0	0	0	0	0	0	0	0	0	0
기호	1	0	0	0	0	0	1	0	0	1
라일락 꽃	0	0	0	0	0	0	0	0	0	0
백합	0	0	0	0	0	0	0	0	0	0
수족	0	0	0	0	0	0	0	0	0	0
림보	0	0	0	0	0	0	0	0	0	0
한도	0	0	0	0	0	0	0	0	0	0
한정	0	0	0	0	0	0	0	0	0	0
제한된	0	1	1	0	0	0	0	1	0	0
무한의	0	0	0	0	0	0	0	0	0	0
리무진	0	0	0	0	0	0	0	0	0	0
절름발이	0	1	0	0	0	0	0	0	0	0
린	0	0	0	0	0	0	0	0	0	0
선	0	0	0	0	0	0	0	0	0	0
혈통	0	0	0	0	0	0	0	0	0	0
선의	0	0	0	0	0	0	0	0	0	0
선의	0	0	0	0	0	0	0	0	0	0
안을 댄	0	0	0	0	0	0	0	0	0	0
리넨	0	0	0	0	0	0	0	0	0	0
정기선	0	0	0	0	0	0	0	0	0	0
윤곽	0	0	0	0	0	1	0	0	0	0
질질 끌게 하다	0	0	0	1	0	0	0	0	0	0
뜻 모를 말	0	0	0	0	0	0	0	0	0	0
언어의	0	0	0	0	0	0	0	0	0	0
언어학 자	1	0	0	0	0	0	0	0	0	1
언어학의	0	0	0	0	0	0	0	0	0	0
언어학	0	0	0	0	0	0	0	0	0	0
안	0	0	0	0	0	0	0	0	0	0
링크	0	0	0	0	0	0	0	0	0	0
리놀륨	0	0	0	0	0	0	0	0	0	0
보푸라기	0	1	0	0	0	0	0	0	0	0
사자	1	0	0	0	0	1	0	0	0	0
말뿐인	0	0	0	0	0	0	0	0	0	0
립스틱	0	0	0	0	0	0	0	0	0	0
액화	0	0	0	0	0	0	0	0	0	0
액화 된	0	0	0	0	0	0	0	0	0	0
리큐어	0	0	0	0	0	0	0	0	0	0
액체	0	0	0	0	0	0	0	0	0	0
청산하다	0	0	0	0	0	0	0	0	0	0
변제	0	0	0	0	0	0	0	0	0	0
청산인	0	0	0	0	0	0	0	0	0	0
유동성	0	0	0	0	0	0	0	0	0	0
분비액	0	1	1	0	0	0	1	1	0	0
리스프	0	0	0	0	0	0	0	0	0	0
명부	0	0	0	0	0	0	0	0	0	0
들리다	0	0	0	0	0	0	0	0	0	0
경청자	0	0	0	0	0	0	0	0	0	0
목록	0	0	0	0	0	0	0	0	0	0
노곤한	0	1	0	0	0	0	0	1	0	0
장황한 설명	0	0	0	0	0	0	0	0	0	0
말 그대로	0	0	0	0	0	0	0	0	0	0
문호	0	0	0	0	0	0	0	0	0	0
문학	0	0	0	0	0	0	0	0	0	0
유연한	1	0	0	0	0	0	0	0	0	0
석판화	0	0	0	0	0	0	0	0	0	0
리소그래피	0	0	0	0	0	0	0	0	0	0
암석학	0	0	0	0	0	0	0	0	0	0
암석권	0	0	0	0	0	0	0	0	0	0
소송 당사자	0	1	0	0	0	0	0	0	0	0
소송하다	0	1	1	1	1	1	0	1	0	0
소송	0	1	0	0	0	0	0	0	0	0
소송중인	0	1	1	0	1	0	0	0	0	0
깃	0	1	0	0	0	0	0	0	0	0
해안가의	0	0	0	0	0	0	0	0	0	0
전례	0	0	0	0	0	0	0	0	0	0
살림	0	0	0	0	0	0	0	0	0	0
제복	0	0	0	0	0	0	0	0	0	0
선명한	0	1	1	0	1	0	0	0	0	0
생활	0	0	0	0	0	0	0	0	0	0
야마	0	0	0	0	0	0	0	0	0	0
하중	0	0	0	0	0	0	0	0	0	0
덩어리	0	1	0	0	0	0	0	0	0	0
로퍼	0	1	0	0	0	0	0	0	0	0
옥토	0	0	0	0	0	0	0	0	0	0
차관	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	1	1	0	0	0	0	0	0	0
싫어하다	0	1	1	0	1	0	0	0	0	0
싫음	0	1	0	0	1	0	0	0	0	0
기분 나쁜	0	1	1	0	1	0	0	0	0	0
로비	0	0	0	0	0	0	0	0	0	0
로비스트	0	1	0	0	0	0	0	0	0	0
둥근 돌출부	0	0	0	0	0	0	0	0	0	0
노동 조합 지부	0	0	0	0	0	0	0	0	0	0
장소	0	0	0	0	0	0	0	0	0	0
소재지	0	0	0	0	0	0	0	0	0	0
지방화	0	0	0	0	0	0	0	0	0	0
지역화하다	0	0	0	1	0	0	0	0	0	0
위치하고 있다	0	0	0	0	0	0	0	0	0	0
위치	0	0	0	0	0	0	0	0	0	0
호수	0	0	0	0	0	0	0	0	0	0
자물쇠	0	0	0	0	0	0	0	0	0	0
사물함	0	0	0	0	0	0	0	0	0	0
자물쇠 제조공	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	1	0	0	0	1	0	1	0	0
운동	0	0	0	0	0	0	0	0	0	0
기관차	0	0	0	0	0	0	0	0	0	0
메뚜기	0	1	0	0	0	1	0	0	0	0
별장	0	0	0	0	0	0	0	0	0	0
입주자	0	0	0	0	0	0	0	0	0	0
하숙	0	0	0	0	0	0	0	0	0	1
로프트	0	0	0	0	0	0	0	0	0	0
고상한	0	1	0	0	0	0	0	0	0	0
로그	0	0	0	0	0	0	0	0	0	0
로그	0	0	0	0	0	0	0	0	0	0
대수	0	0	0	0	0	0	0	0	0	0
논리	0	0	0	0	0	0	0	0	0	0
논리적 인	1	0	0	0	0	0	0	0	0	0
기호 논리학	0	0	0	0	0	0	0	0	0	0
로고 타입	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
사탕 과자	0	0	0	0	0	0	0	0	0	0
고독한	0	0	0	0	0	0	0	1	0	0
외로움	0	1	0	0	0	1	0	1	0	0
고독한	0	1	1	0	1	1	0	1	0	0
쓸쓸한	0	1	0	0	0	0	0	1	0	0
긴	0	0	0	1	0	0	0	0	0	0
장수	1	0	0	0	0	0	0	0	0	0
갈망	0	0	0	1	0	0	0	1	0	0
경도	0	0	0	0	0	0	0	0	0	0
세로의	0	0	0	0	0	0	0	0	0	0
세로로	0	0	0	0	0	0	0	0	0	0
화장실	0	1	0	0	1	0	0	0	0	0
임무	0	0	0	0	0	0	0	0	0	0
직조기	0	1	0	1	0	1	0	0	0	0
어렴풋이 나타나기	0	0	0	0	0	0	0	0	0	0
아비	0	1	0	0	1	0	0	0	0	0
미치광이	0	1	0	0	0	0	0	0	0	0
고리	0	0	0	0	0	0	0	0	0	0
허점	0	0	0	0	0	0	0	0	0	0
늦추다	0	0	0	0	0	0	0	0	0	0
느슨한	0	0	0	0	0	0	0	0	0	0
전리품	0	1	0	0	0	0	0	0	0	0
베다	0	0	0	0	0	0	0	0	0	0
편 편한	0	0	0	0	0	0	0	0	0	0
지배자	1	1	0	0	1	0	0	0	0	1
영주	0	0	0	0	0	0	0	0	0	0
각하	1	0	0	0	0	0	0	0	0	0
과학적 학문	0	0	0	0	0	0	0	0	0	0
사륜 짐마차	0	0	0	0	0	0	0	0	0	0
잃다	0	1	1	0	1	1	0	1	1	0
지는	0	1	1	0	0	0	0	1	0	0
손실	0	1	1	0	0	1	0	1	0	0
잃어버린	0	1	0	0	0	0	0	1	0	0
제비	0	0	0	0	0	0	0	0	0	0
외용 물약	0	0	0	0	0	0	0	0	0	0
제비	0	0	0	0	0	0	0	0	0	0
운	0	0	0	1	0	0	0	0	0	0
숫자 카드 맞추기 놀이	0	0	0	0	0	0	0	0	0	0
화려한	0	0	0	0	0	0	0	0	0	0
큰 소리로	0	0	0	0	0	0	0	0	0	0
큰 소리	0	1	1	0	0	0	0	0	0	0
라운지	0	1	0	0	0	0	0	0	0	0
이	0	1	0	0	1	0	0	0	0	0
사랑스러운	1	0	0	0	0	0	1	0	0	1
애정	1	0	0	0	0	0	1	0	0	0
아름다운	1	0	0	1	0	0	1	1	1	1
NO TRANSLATION	1	0	0	0	0	0	1	0	0	1
연인	1	0	0	1	0	0	1	0	0	1
사랑하는	1	0	0	0	0	0	1	0	0	1
보다 낮은	0	1	0	0	0	0	0	1	0	0
저하	0	1	0	0	0	0	0	0	0	0
가장 낮은	0	1	0	0	0	0	0	1	0	0
저지대	0	1	0	0	0	0	0	0	0	0
겸손한	0	1	0	0	0	0	0	1	0	0
충성스러운	1	0	0	0	0	1	1	0	1	1
충의	1	0	0	0	0	0	0	0	0	1
윤활하다	0	0	0	0	0	0	0	0	0	0
매끄럽게 하기	0	0	0	0	0	0	0	0	0	0
운	1	0	0	1	0	0	1	0	1	0
운이 좋은	1	0	0	0	0	0	1	0	1	0
쑥스러운	0	1	0	0	0	0	0	0	0	0
돌기	0	0	0	0	0	0	0	0	0	0
짐	0	0	0	0	0	0	0	0	0	0
달래다	0	0	0	1	0	0	0	0	0	0
자장가	0	0	0	0	0	0	0	0	0	0
요추	0	0	0	0	0	0	0	0	0	0
재목	0	0	0	0	0	0	0	0	0	0
벌목하는	0	1	0	0	0	0	0	0	0	0
발광하는	0	0	0	0	0	0	0	0	0	0
총명한	0	0	0	0	0	0	0	0	0	0
덩어리	0	1	0	0	0	0	0	0	0	0
울퉁불퉁 한	0	1	0	0	1	0	0	0	0	0
전광	0	1	1	0	1	1	0	1	0	0
달	0	0	0	0	0	0	0	0	0	0
미치광이	0	1	1	0	1	1	0	0	0	0
점심	0	0	0	0	0	0	0	0	0	0
점심	0	0	0	0	0	0	0	0	0	0
찌르기	0	0	0	0	0	0	0	0	1	0
폐	0	0	0	0	0	0	0	0	0	0
궁상	0	1	0	0	0	0	0	0	0	0
매혹	0	1	0	0	0	0	0	0	0	0
어쩐지 기분 나쁜	0	1	0	0	1	0	0	0	0	0
밀행	0	1	0	0	0	0	0	0	0	0
숨어있는	0	1	0	0	0	0	0	0	0	0
감미로운	1	0	0	1	0	0	1	0	0	0
풍부한	0	1	0	0	1	0	0	1	0	0
색욕	0	1	0	1	0	0	0	0	0	0
광택	1	0	0	0	0	0	1	0	0	0
원기 왕성한	0	1	0	0	0	0	0	0	0	0
광택있는	1	0	0	0	0	0	0	0	0	0
튼튼한	0	0	0	0	1	0	0	0	0	0
류트	0	0	0	0	0	0	0	0	0	0
울창한	1	0	0	0	0	0	0	0	0	0
호화로운	1	0	0	0	0	0	1	0	0	0
사치	1	0	0	0	0	0	1	0	0	0
거짓말하는	0	1	1	0	1	0	0	0	0	0
림프	0	0	0	0	0	0	0	0	0	0
임파선	0	0	0	0	0	0	0	0	0	0
사형	0	1	1	0	1	1	0	1	0	0
스라소니	0	0	0	0	0	0	0	0	0	0
거문고	1	0	0	0	0	0	1	0	0	0
서정시	0	0	0	0	0	0	0	0	0	0
서정적 인	1	0	0	0	0	0	1	0	0	0
메이스	0	1	0	0	0	1	0	0	0	0
기계	0	0	0	0	0	0	0	0	0	1
기계	0	0	0	0	0	0	0	0	0	0
기계공	0	0	0	0	0	0	0	0	0	0
고등어	0	0	0	0	0	0	0	0	0	0
미친	0	1	1	0	1	1	0	1	0	0
마님	0	0	0	0	0	0	0	0	0	0
부인	0	0	0	0	0	0	0	0	0	0
미치게 하다	0	1	1	0	0	1	0	0	0	0
광인	0	1	1	0	0	1	0	0	0	0
광기	0	1	1	0	0	1	0	0	0	0
마피아	0	1	0	0	0	1	0	0	0	0
매거진	0	0	0	0	0	0	0	0	0	0
마술사	0	0	0	0	0	1	0	0	0	0
마젠타	0	0	0	0	0	0	0	0	0	0
변덕	0	1	0	0	1	0	0	0	0	0
마법	0	0	0	0	0	0	0	0	0	0
마법 같은	1	0	0	1	0	0	1	0	1	0
마술사	0	0	0	0	0	0	0	0	1	0
수령	0	0	0	0	0	0	0	0	0	0
연한 덩어리	0	0	0	0	0	0	0	0	0	0
고관	0	0	0	0	0	0	0	0	0	0
자석	1	0	0	0	0	0	0	0	0	1
자기	1	0	0	0	0	0	0	0	0	0
자철광	1	0	0	0	0	0	0	0	0	0
웅대	1	0	0	1	0	0	1	0	0	1
장엄한	1	0	0	1	0	0	1	0	1	1
돋보기	0	0	0	0	0	0	0	0	0	0
확대하다	0	0	0	0	0	0	0	0	0	0
크기	0	0	0	0	0	0	0	0	0	0
까치	0	0	0	0	0	0	0	0	0	0
하녀	0	0	0	0	0	0	0	0	0	0
소녀	1	0	0	0	0	0	0	0	0	0
우편	0	0	0	1	0	0	0	0	0	0
본관	1	0	0	0	0	0	0	0	0	0
본토	0	0	0	0	0	0	0	0	0	0
대대적 인	1	0	0	0	0	0	0	0	0	1
유지	0	0	0	0	0	0	0	0	0	1
위엄 있는	1	0	0	1	0	0	1	0	1	1
위엄	1	0	0	0	0	0	0	0	0	1
주요한	1	0	0	0	0	0	0	0	0	0
과반수	1	0	0	0	0	0	1	0	0	1
하다	0	0	0	0	0	0	0	0	0	0
만드는 사람	0	0	0	0	0	0	0	0	0	0
임시 변통	0	1	0	0	0	0	0	0	0	0
구성하다	0	0	0	0	0	0	0	0	0	0
질병	0	1	0	0	0	0	0	0	0	0
불쾌	0	1	0	0	0	0	0	1	0	0
말라리아	0	1	0	0	1	1	0	1	0	0
남성	0	0	0	0	0	0	0	0	0	0
악의 있는	0	1	1	0	1	1	0	1	0	0
부정 행위	0	1	0	0	1	0	0	0	0	0
보기 흉한 것	0	1	0	0	0	0	0	0	0	0
악의	0	1	1	0	0	1	0	0	0	0
악의 있는	0	1	1	0	1	1	0	1	0	0
유해한	0	1	1	0	1	0	0	0	0	0
강한 악의	0	1	0	0	0	1	0	1	0	0
